ParticipantID,Trial,SaccadeNo,StartTime,EndTime,Duration,StartX,StartY,EndX,EndY,PeakVelocity,MeanVelocity,Blink,Direction.x,Amplitude,EyeUsed,Task,ActorGender,Direction.y,Ostensiveness
Niels,3,1,380,404,26,908.5,558,822.1,499.4,169.18,91.42,false,LEFT,2.34,LEFT,Social Engagement,Female,First person,Non-ostensive
Niels,3,2,670,706,38,840.7,516.7,815.8,622.4,226.97,103.62,false,DOWN,2.71,LEFT,Social Engagement,Female,First person,Non-ostensive
Niels,3,3,970,1006,38,813.2,624.7,838.7,423.1,219.23,132.45,false,UP,5.14,LEFT,Social Engagement,Female,First person,Non-ostensive
Niels,3,4,1434,1466,34,837.8,423.6,820,636.6,295.96,157.93,false,DOWN,5.41,LEFT,Social Engagement,Female,First person,Non-ostensive
Niels,3,5,1826,1856,32,815,630.6,829.5,528.6,131.23,78.49,false,UP,2.58,LEFT,Social Engagement,Female,First person,Non-ostensive
Niels,3,6,1988,2012,26,826.4,534.2,815.3,642.3,202.71,103.43,false,DOWN,2.72,LEFT,Social Engagement,Female,First person,Non-ostensive
Niels,3,7,2770,2808,40,816.1,639.9,846,440.2,187.11,125.59,false,UP,5.09,LEFT,Social Engagement,Female,First person,Non-ostensive
Niels,3,8,3186,3196,12,845.7,452.3,839.2,430,52.96,44.92,false,UP,0.59,LEFT,Social Engagement,Female,First person,Non-ostensive
Niels,3,9,3334,3398,66,839.2,435.7,834.9,671.2,149.67,89.92,false,DOWN,5.94,LEFT,Social Engagement,Female,First person,Non-ostensive
Niels,3,10,3756,3768,14,832,642.7,837.8,669.3,58.5,40.51,false,DOWN,0.67,LEFT,Social Engagement,Female,First person,Non-ostensive
Niels,3,11,4926,4970,46,854.8,689.5,851.1,416.5,236.44,149.03,false,UP,6.88,LEFT,Social Engagement,Female,First person,Non-ostensive
Niels,3,12,5342,5386,46,840.8,448.2,837.2,730.4,301.44,152.68,false,DOWN,7.06,LEFT,Social Engagement,Female,First person,Non-ostensive
Niels,3,13,5596,5704,110,832.2,716.7,843,752.5,890.94,351.91,true,DOWN,0.89,LEFT,Social Engagement,Female,First person,Non-ostensive
Niels,4,1,462,486,26,904.2,530.6,837.1,456.8,161.36,96.61,false,UP,2.35,LEFT,Social Engagement,Male,Third person,Ostensive
Niels,4,2,752,764,14,833.7,449.7,822.4,421.9,62.22,50.56,false,UP,0.76,LEFT,Social Engagement,Male,Third person,Ostensive
Niels,4,3,1166,1174,10,828.7,419.3,842.4,411.7,36.84,32.61,false,.,0.35,LEFT,Social Engagement,Male,Third person,Ostensive
Niels,4,4,1354,1398,46,835.3,408,748.7,665.9,240.03,145.59,false,DOWN,6.77,LEFT,Social Engagement,Male,Third person,Ostensive
Niels,4,5,1658,1776,120,757.4,658.4,761.2,692.7,869.07,395.7,true,DOWN,0.85,LEFT,Social Engagement,Male,Third person,Ostensive
Niels,4,6,3230,3378,150,681.2,650.5,668,714.2,977.32,396.3,true,DOWN,1.58,LEFT,Social Engagement,Male,Third person,Ostensive
Niels,4,7,3530,3578,50,669.1,651.3,813.6,404.6,209.45,141.78,false,UP,6.93,LEFT,Social Engagement,Male,Third person,Ostensive
Niels,4,8,4782,4826,46,825.3,407.5,656.5,689.7,323.3,177.8,false,DOWN,7.93,LEFT,Social Engagement,Male,Third person,Ostensive
Niels,4,9,4922,5118,198,656.4,681.5,645.9,730.2,1163.45,302.55,true,DOWN,1.21,LEFT,Social Engagement,Male,Third person,Ostensive
Niels,4,10,5324,5336,14,648.9,652.8,685.1,645.1,63.46,47.89,false,RIGHT,0.77,LEFT,Social Engagement,Male,Third person,Ostensive
Niels,5,1,262,286,26,915,508,773,505.4,203.47,113.32,false,LEFT,2.98,LEFT,Social Engagement,Female,Third person,Non-ostensive
Niels,5,2,476,500,26,787.1,508.7,837.4,426.4,150.75,89.32,false,UP,2.36,LEFT,Social Engagement,Female,Third person,Non-ostensive
Niels,5,3,1754,1800,48,845.6,437.9,769.1,624.6,184.7,105.84,false,DOWN,5,LEFT,Social Engagement,Female,Third person,Non-ostensive
Niels,5,4,2252,2400,150,765.3,611.5,765.7,661.6,912.64,421.33,true,DOWN,1.24,LEFT,Social Engagement,Female,Third person,Non-ostensive
Niels,5,5,2500,2540,42,771.4,626.5,849.4,424.1,227.63,131.22,false,UP,5.39,LEFT,Social Engagement,Female,Third person,Non-ostensive
Niels,5,6,2806,2812,8,846.2,428.7,858.8,426.8,35.22,31.35,false,.,0.27,LEFT,Social Engagement,Female,Third person,Non-ostensive
Niels,5,7,3106,3112,8,852.1,421.3,843.6,431.3,39.42,36.59,false,.,0.31,LEFT,Social Engagement,Female,Third person,Non-ostensive
Niels,5,8,3806,3840,36,834.2,436.6,682,639.4,327.34,166.73,false,DOWN,6.04,LEFT,Social Engagement,Female,Third person,Non-ostensive
Niels,5,9,4078,4144,68,673,645.5,669.4,715.6,191.26,91.02,false,DOWN,1.72,LEFT,Social Engagement,Female,Third person,Non-ostensive
Niels,5,10,4494,4536,44,668.2,637.9,848.3,421.9,252.06,152.89,false,UP,6.64,LEFT,Social Engagement,Female,Third person,Non-ostensive
Niels,6,1,50,90,42,928.7,507,738.1,513.7,279.85,120.86,false,LEFT,4,LEFT,Social Engagement,Male,Third person,Non-ostensive
Niels,6,2,440,468,30,710.9,526.2,820,445.9,173.8,101.42,false,RIGHT,3.08,LEFT,Social Engagement,Male,Third person,Non-ostensive
Niels,6,3,908,944,38,815.5,445.2,706.5,630.1,268.32,135.96,false,DOWN,5.2,LEFT,Social Engagement,Male,Third person,Non-ostensive
Niels,6,4,1080,1252,174,721.1,621.2,745.8,698.7,1149.63,347.21,true,DOWN,1.98,LEFT,Social Engagement,Male,Third person,Non-ostensive
Niels,6,5,2516,2558,44,669.2,633.9,825,456,183.84,126.24,false,UP,5.55,LEFT,Social Engagement,Male,Third person,Non-ostensive
Niels,6,6,2712,2724,14,819.4,471.6,839.9,444.2,69.86,54.45,false,UP,0.83,LEFT,Social Engagement,Male,Third person,Non-ostensive
Niels,6,7,2918,2968,52,840.6,442.6,669.1,634.7,350.56,139.59,false,DOWN,6.04,LEFT,Social Engagement,Male,Third person,Non-ostensive
Niels,6,8,3118,3300,184,669.6,651,678.5,719.7,1148.13,371.08,true,DOWN,1.69,LEFT,Social Engagement,Male,Third person,Non-ostensive
Niels,6,9,3818,3862,46,668.7,643.9,842.9,413,245.7,154.48,false,UP,6.88,LEFT,Social Engagement,Male,Third person,Non-ostensive
Niels,6,10,4636,4678,44,845.9,424,706,622.3,293.19,136.28,false,DOWN,5.82,LEFT,Social Engagement,Male,Third person,Non-ostensive
Niels,6,11,4842,4858,18,705,612.4,673,648.2,84.59,54.79,false,DOWN,1.11,LEFT,Social Engagement,Male,Third person,Non-ostensive
Niels,6,12,6108,6124,18,682.9,656,754.6,636.2,110.46,82.82,false,RIGHT,1.56,LEFT,Social Engagement,Male,Third person,Non-ostensive
Niels,6,13,6362,6388,28,753.7,627.2,772.8,919.7,406.89,215.21,false,DOWN,6.99,LEFT,Social Engagement,Male,Third person,Non-ostensive
Niels,7,1,452,474,24,927.2,525.8,846,446.7,182.7,113.01,false,UP,2.65,LEFT,Social Engagement,Male,First person,Non-ostensive
Niels,7,2,1110,1154,46,857.3,430.9,844.2,599.9,253.3,116.32,false,DOWN,4.31,LEFT,Social Engagement,Male,First person,Non-ostensive
Niels,7,3,1602,1636,36,840.6,620.2,845.1,447.4,205.48,120.05,false,UP,4.38,LEFT,Social Engagement,Male,First person,Non-ostensive
Niels,7,4,1786,1798,14,839.3,455.7,835.9,426.9,60.77,49.44,false,UP,0.75,LEFT,Social Engagement,Male,First person,Non-ostensive
Niels,7,5,2214,2246,34,834.8,434.8,827.5,631.5,250.85,145,false,DOWN,4.99,LEFT,Social Engagement,Male,First person,Non-ostensive
Niels,7,6,3280,3320,42,825.5,635.8,849.8,452.4,179.94,109.71,false,UP,4.66,LEFT,Social Engagement,Male,First person,Non-ostensive
Niels,7,7,3446,3462,18,845.6,457.1,852.3,417,83.87,55.53,false,UP,1.05,LEFT,Social Engagement,Male,First person,Non-ostensive
Niels,7,8,3840,3878,40,858.9,416.8,838.7,646.7,290.55,144.15,false,DOWN,5.84,LEFT,Social Engagement,Male,First person,Non-ostensive
Niels,7,9,6286,6320,36,841.7,653.2,849.1,493.9,191.32,111.29,false,UP,4.01,LEFT,Social Engagement,Male,First person,Non-ostensive
Niels,8,1,454,482,30,863.2,529.9,837.2,428.1,155.28,91.45,false,UP,2.66,LEFT,Social Engagement,Male,First person,Ostensive
Niels,8,2,854,864,12,839.6,443.3,830.8,416.1,66.64,55.77,false,UP,0.73,LEFT,Social Engagement,Male,First person,Ostensive
Niels,8,3,1786,1826,42,837.8,429.5,805.9,710.5,312.93,166.84,false,DOWN,7.08,LEFT,Social Engagement,Male,First person,Ostensive
Niels,8,4,1982,1998,18,805.1,698.3,825.3,651.2,93.6,66.03,false,UP,1.23,LEFT,Social Engagement,Male,First person,Ostensive
Niels,8,5,3316,3330,16,822.4,659.8,855.3,679,68.64,45.64,false,RIGHT,0.83,LEFT,Social Engagement,Male,First person,Ostensive
Niels,8,6,3610,3650,42,853.7,666.4,852.2,466.7,226.01,118.4,false,UP,5.03,LEFT,Social Engagement,Male,First person,Ostensive
Niels,8,7,3714,3732,20,848.8,473.7,849.3,414.6,116.4,70.8,false,UP,1.52,LEFT,Social Engagement,Male,First person,Ostensive
Niels,8,8,3986,3994,10,852.1,432.4,850.7,414.3,50.23,43.52,false,.,0.47,LEFT,Social Engagement,Male,First person,Ostensive
Niels,8,9,5870,5910,42,829,415.6,819,650.5,271.59,145.27,false,DOWN,5.95,LEFT,Social Engagement,Male,First person,Ostensive
rikke,1,1,2,52,52,.,.,875.20,359.20,720.49,373.17,false,DOWN,.,RIGHT,Social Engagement,Male,First person,Ostensive
rikke,1,2,996,1012,18,854.20,382.00,822.00,431.90,106.45,75.93,false,DOWN,1.46,RIGHT,Social Engagement,Male,First person,Ostensive
rikke,1,3,1278,1434,158,830.50,450.50,830.70,424.80,1048.46,313.35,true,UP,0.66,RIGHT,Social Engagement,Male,First person,Ostensive
rikke,1,4,2570,6456,3888,830.50,450.50,830.70,424.80,0,.,true,UP,0.66,RIGHT,Social Engagement,Male,First person,Ostensive
rikke,2,1,176,214,40,651.70,379.10,848.00,344.30,215.41,107.51,false,RIGHT,4.25,RIGHT,Social Engagement,Female,Third person,Ostensive
rikke,2,2,482,508,28,848.40,317.20,847.60,416.40,144.35,90.90,false,DOWN,2.59,RIGHT,Social Engagement,Female,Third person,Ostensive
rikke,2,3,942,958,18,833.10,379.70,818.90,431.30,101.22,75.89,false,DOWN,1.37,RIGHT,Social Engagement,Female,Third person,Ostensive
rikke,2,4,1130,1286,158,826.70,437.90,856.30,464.90,965.51,286.40,true,DOWN,0.93,RIGHT,Social Engagement,Female,Third person,Ostensive
rikke,2,5,1366,1410,46,841.30,427.30,790.80,585.50,318.58,122.35,false,DOWN,4.17,RIGHT,Social Engagement,Female,Third person,Ostensive
rikke,2,6,1618,1628,12,777.70,622.70,779.60,604.40,42.92,38.13,false,.,0.46,RIGHT,Social Engagement,Female,Third person,Ostensive
rikke,2,7,1706,1746,42,780.50,606.10,867.00,408.70,426.16,174.35,false,UP,5.35,RIGHT,Social Engagement,Female,Third person,Ostensive
rikke,2,8,1848,1868,22,865.60,407.30,847.60,451.30,102.23,56.95,false,DOWN,1.20,RIGHT,Social Engagement,Female,Third person,Ostensive
rikke,2,9,2222,2264,44,846.60,448.00,1164.20,578.00,311.87,168.50,false,RIGHT,7.39,RIGHT,Social Engagement,Female,Third person,Ostensive
rikke,2,10,2458,2484,28,1147.60,641.40,1342.30,672.40,275.45,140.67,false,RIGHT,4.00,RIGHT,Social Engagement,Female,Third person,Ostensive
rikke,2,11,2690,2710,22,1331.40,659.50,1260.40,661.60,93.88,65.32,false,LEFT,1.43,RIGHT,Social Engagement,Female,Third person,Ostensive
rikke,2,12,2818,2864,48,1251.10,677.20,902.80,493.70,384.87,190.36,false,LEFT,8.50,RIGHT,Social Engagement,Female,Third person,Ostensive
rikke,2,13,3006,3020,16,893.50,488.90,854.10,477.50,72.15,49.37,false,LEFT,0.88,RIGHT,Social Engagement,Female,Third person,Ostensive
rikke,2,14,3574,3600,28,852.00,465.50,711.40,624.40,349.72,187.15,false,DOWN,4.97,RIGHT,Social Engagement,Female,Third person,Ostensive
rikke,2,15,3836,3882,48,688.70,646.40,857.90,519.40,182.44,101.23,false,RIGHT,4.75,RIGHT,Social Engagement,Female,Third person,Ostensive
rikke,2,16,4066,4090,26,842.10,538.80,825.60,402.60,252.15,130.46,false,UP,3.51,RIGHT,Social Engagement,Female,Third person,Ostensive
rikke,2,17,4350,4390,42,827.40,419.70,678.50,641.50,354.91,152.39,false,DOWN,6.42,RIGHT,Social Engagement,Female,Third person,Ostensive
rikke,2,18,4908,4950,44,659.30,633.70,813.80,387.10,332.63,161.57,false,UP,7.05,RIGHT,Social Engagement,Female,Third person,Ostensive
rikke,2,19,5052,5958,908,805.70,426.80,800.80,397.00,38.57,37.16,true,UP,0.78,RIGHT,Social Engagement,Female,Third person,Ostensive
rikke,2,20,6192,6382,192,829.40,418.10,859.80,460.50,855.81,292.53,true,DOWN,1.27,RIGHT,Social Engagement,Female,Third person,Ostensive
rikke,3,1,222,244,24,729.60,407.00,830.90,412.40,156.41,87.34,false,RIGHT,2.14,RIGHT,Social Engagement,Male,First person,Non-ostensive
rikke,3,2,780,836,58,827.00,420.40,819.80,697.90,223.91,137.59,false,DOWN,6.98,RIGHT,Social Engagement,Male,First person,Non-ostensive
rikke,3,3,954,974,22,818.50,710.10,825.60,632.00,138.96,85.42,false,UP,1.93,RIGHT,Social Engagement,Male,First person,Non-ostensive
rikke,3,4,1286,1304,20,830.30,628.30,730.80,670.80,179.85,110.03,false,LEFT,2.31,RIGHT,Social Engagement,Male,First person,Non-ostensive
rikke,3,5,1564,1602,40,716.40,661.20,838.90,440.50,371.07,157.63,false,UP,6.13,RIGHT,Social Engagement,Male,First person,Non-ostensive
rikke,3,6,2188,2238,52,825.50,440.10,813.00,622.20,222.45,102.02,false,DOWN,4.63,RIGHT,Social Engagement,Male,First person,Non-ostensive
rikke,3,7,2640,2664,26,811.20,641.90,835.80,461.50,333.45,172.64,false,UP,4.58,RIGHT,Social Engagement,Male,First person,Non-ostensive
rikke,3,8,2888,2932,46,850.50,468.80,824.10,697.80,246.02,125.86,false,DOWN,5.77,RIGHT,Social Engagement,Male,First person,Non-ostensive
rikke,3,9,3234,3264,32,810.00,681.60,832.00,414.80,420.18,211.29,false,UP,6.74,RIGHT,Social Engagement,Male,First person,Non-ostensive
rikke,3,10,3690,3748,60,836.50,425.50,811.50,753.50,282.64,137.76,false,DOWN,8.21,RIGHT,Social Engagement,Male,First person,Non-ostensive
rikke,3,11,3922,3942,22,811.70,755.80,856.40,684.00,120.09,91.28,false,UP,1.97,RIGHT,Social Engagement,Male,First person,Non-ostensive
rikke,3,12,4142,4166,26,851.70,642.90,857.70,519.40,224,118.87,false,UP,3.11,RIGHT,Social Engagement,Male,First person,Non-ostensive
rikke,3,13,4494,4698,206,851.70,642.90,857.70,519.40,0,.,true,UP,3.13,RIGHT,Social Engagement,Male,First person,Non-ostensive
rikke,3,14,5700,5754,56,828.90,425.00,913.50,642.20,226.29,111.94,false,DOWN,5.78,RIGHT,Social Engagement,Male,First person,Non-ostensive
rikke,3,15,6180,6208,30,922.90,626.60,845.90,631.40,148.62,74.04,false,LEFT,1.60,RIGHT,Social Engagement,Male,First person,Non-ostensive
rikke,3,16,6288,6324,38,838.80,633.50,663.30,466.80,328.4,152.56,false,UP,5.58,RIGHT,Social Engagement,Male,First person,Non-ostensive
rikke,4,1,460,476,18,834.50,481.10,827.70,437.10,90.67,61.81,false,UP,1.14,RIGHT,Social Engagement,Female,First person,Non-ostensive
rikke,4,2,824,844,22,827.00,426.40,823.40,506.00,142.26,90.79,false,DOWN,2.05,RIGHT,Social Engagement,Female,First person,Non-ostensive
rikke,4,3,1068,1102,36,828.30,507.90,833.90,634.70,167.9,87.33,false,DOWN,3.20,RIGHT,Social Engagement,Female,First person,Non-ostensive
rikke,4,4,1548,1574,28,823.70,629.20,829.40,427.80,341.61,181.67,false,UP,5.11,RIGHT,Social Engagement,Female,First person,Non-ostensive
rikke,4,5,2046,2076,32,827.40,424.10,782.20,607.60,270.02,148.79,false,DOWN,4.76,RIGHT,Social Engagement,Female,First person,Non-ostensive
rikke,4,6,2648,2662,16,775.10,638.40,806.00,666.30,75.64,52.44,false,DOWN,0.94,RIGHT,Social Engagement,Female,First person,Non-ostensive
rikke,4,7,2956,2970,16,797.60,675.50,783.10,707.40,69.41,44.18,false,DOWN,0.84,RIGHT,Social Engagement,Female,First person,Non-ostensive
rikke,4,8,3200,3224,26,783.00,701.20,923.70,638.00,223.28,123.98,false,RIGHT,3.29,RIGHT,Social Engagement,Female,First person,Non-ostensive
rikke,4,9,3382,3420,40,892.80,629.00,830.20,410.10,323.56,146.39,false,UP,5.71,RIGHT,Social Engagement,Female,First person,Non-ostensive
rikke,4,10,4206,4388,184,815.40,431.30,824.40,434.60,1029.1,320.04,true,.,0.21,RIGHT,Social Engagement,Female,First person,Non-ostensive
rikke,4,11,4866,4884,20,833.10,426.90,791.40,479.90,120.32,80.20,false,DOWN,1.62,RIGHT,Social Engagement,Female,First person,Non-ostensive
rikke,4,12,5074,5092,20,791.60,501.30,820.10,442.70,119.94,76.42,false,UP,1.62,RIGHT,Social Engagement,Female,First person,Non-ostensive
rikke,5,1,28,50,24,953.00,516.60,810.50,482.00,220.37,129.72,false,LEFT,3.12,RIGHT,Social Engagement,Male,Third person,Non-ostensive
rikke,5,2,460,476,18,787.90,471.70,834.00,450.10,85.62,55.38,false,RIGHT,1.12,RIGHT,Social Engagement,Male,Third person,Non-ostensive
rikke,5,3,1068,1082,16,842.50,448.20,891.20,439.00,82.22,57.37,false,RIGHT,1.05,RIGHT,Social Engagement,Male,Third person,Non-ostensive
rikke,5,4,1484,1514,32,888.30,433.10,929.50,581.70,219.55,124.80,false,DOWN,3.88,RIGHT,Social Engagement,Male,Third person,Non-ostensive
rikke,5,5,1664,1692,30,916.20,587.90,785.80,616.00,221.56,106.11,false,LEFT,2.80,RIGHT,Social Engagement,Male,Third person,Non-ostensive
rikke,5,6,1996,2022,28,768.70,629.60,819.20,465.50,293.44,152.09,false,UP,4.28,RIGHT,Social Engagement,Male,Third person,Non-ostensive
rikke,5,7,2250,2292,44,827.80,454.80,736.90,628.20,222.72,108.02,false,DOWN,4.78,RIGHT,Social Engagement,Male,Third person,Non-ostensive
rikke,5,8,2542,2556,16,708.90,628.00,671.50,651.90,77.75,53.78,false,LEFT,0.97,RIGHT,Social Engagement,Male,Third person,Non-ostensive
rikke,5,9,3116,3156,42,668.20,655.20,814.20,440.00,345.12,149.36,false,UP,6.23,RIGHT,Social Engagement,Male,Third person,Non-ostensive
rikke,5,10,3416,3428,14,817.00,434.00,847.10,430.50,53.59,38.89,false,RIGHT,0.64,RIGHT,Social Engagement,Male,Third person,Non-ostensive
rikke,5,11,4212,4260,50,830.00,427.90,871.90,635.70,226.79,109.24,false,DOWN,5.33,RIGHT,Social Engagement,Male,Third person,Non-ostensive
rikke,5,12,4578,4616,40,865.10,629.00,890.00,498.60,172.58,85.10,false,UP,3.33,RIGHT,Social Engagement,Male,Third person,Non-ostensive
rikke,5,13,4800,4820,22,888.10,507.70,825.00,441.00,155.32,94.74,false,UP,2.17,RIGHT,Social Engagement,Male,Third person,Non-ostensive
rikke,5,14,5196,5232,38,826.80,436.00,799.70,579.90,143.37,99.25,false,DOWN,3.71,RIGHT,Social Engagement,Male,Third person,Non-ostensive
rikke,5,15,5434,5456,24,789.50,583.90,735.80,591.10,107.18,58.29,false,LEFT,1.13,RIGHT,Social Engagement,Male,Third person,Non-ostensive
rikke,5,16,5690,5706,18,742.40,591.60,696.90,608.20,81.2,51.88,false,LEFT,1.03,RIGHT,Social Engagement,Male,Third person,Non-ostensive
rikke,5,17,5952,5992,42,702.90,606.30,794.50,405.20,286.8,129.82,false,UP,5.47,RIGHT,Social Engagement,Male,Third person,Non-ostensive
rikke,5,18,6138,6148,12,789.50,410.30,819.50,419.50,61.28,50.40,false,RIGHT,0.68,RIGHT,Social Engagement,Male,Third person,Non-ostensive
rikke,6,1,522,544,24,866.70,495.10,828.10,437.20,113.31,72.73,false,UP,1.70,RIGHT,Social Engagement,Male,Third person,Ostensive
rikke,6,2,776,782,8,828.10,428.60,826.00,418.40,37.44,35.29,false,.,0.27,RIGHT,Social Engagement,Male,Third person,Ostensive
rikke,6,3,1480,1524,46,828.50,427.80,972.00,638.60,302.56,133.36,false,DOWN,6.12,RIGHT,Social Engagement,Male,Third person,Ostensive
rikke,6,4,1884,1906,24,958.50,635.40,805.90,635.60,226.25,131.35,false,LEFT,3.16,RIGHT,Social Engagement,Male,Third person,Ostensive
rikke,6,5,2020,2188,170,794.30,626.70,270.70,387.40,711.33,363.98,true,LEFT,12.31,RIGHT,Social Engagement,Male,Third person,Ostensive
rikke,6,6,2458,2514,58,270.40,381.50,864.10,465.50,559.53,233.53,false,RIGHT,12.45,RIGHT,Social Engagement,Male,Third person,Ostensive
rikke,6,7,2656,2668,14,866.30,465.70,843.40,437.10,72.81,57.72,false,UP,0.88,RIGHT,Social Engagement,Male,Third person,Ostensive
rikke,6,8,2968,3004,38,831.10,439.20,690.20,661.40,316.94,167.38,false,DOWN,6.33,RIGHT,Social Engagement,Male,Third person,Ostensive
rikke,6,9,3250,3288,40,670.00,664.20,756.00,487.20,217.36,118.64,false,UP,4.79,RIGHT,Social Engagement,Male,Third person,Ostensive
rikke,6,10,3402,3422,22,745.30,490.00,799.00,411.60,169.2,99.87,false,UP,2.31,RIGHT,Social Engagement,Male,Third person,Ostensive
rikke,6,11,3766,3828,64,822.70,440.30,956.90,726.40,246.53,122.80,false,DOWN,7.68,RIGHT,Social Engagement,Male,Third person,Ostensive
rikke,6,12,4156,4170,16,953.10,638.60,954.80,683.70,82.75,74.86,false,DOWN,1.11,RIGHT,Social Engagement,Male,Third person,Ostensive
rikke,6,13,4200,4378,180,959.50,739.30,1058.90,944.90,674.02,287.40,true,DOWN,5.22,RIGHT,Social Engagement,Male,Third person,Ostensive
rikke,6,14,4534,4552,20,1018.90,682.00,967.60,646.40,98.18,68.43,false,LEFT,1.37,RIGHT,Social Engagement,Male,Third person,Ostensive
rikke,6,15,4722,4750,30,945.70,593.50,856.90,428.40,284.82,156.07,false,UP,4.59,RIGHT,Social Engagement,Male,Third person,Ostensive
rikke,6,16,5630,5642,14,825.20,409.20,857.40,398.00,61.14,44.18,false,RIGHT,0.74,RIGHT,Social Engagement,Male,Third person,Ostensive
rikke,6,17,5890,5896,8,857.60,403.90,862.30,417.50,42.15,38.67,false,.,0.37,RIGHT,Social Engagement,Male,Third person,Ostensive
rikke,6,18,5966,6008,44,861.30,417.20,756.80,619.00,324.6,132.53,false,DOWN,5.57,RIGHT,Social Engagement,Male,Third person,Ostensive
rikke,6,19,6258,6278,22,744.30,622.90,773.40,533.10,158.83,106.37,false,UP,2.34,RIGHT,Social Engagement,Male,Third person,Ostensive
rikke,7,1,56,72,18,914.80,504.10,869.10,463.80,109.62,76.43,false,UP,1.41,RIGHT,Social Engagement,Female,First person,Ostensive
rikke,7,2,520,536,18,857.20,452.70,818.10,434.30,76.14,47.66,false,LEFT,0.95,RIGHT,Social Engagement,Female,First person,Ostensive
rikke,7,3,1406,1444,40,838.30,436.00,843.50,552.90,140.81,75.20,false,DOWN,2.99,RIGHT,Social Engagement,Female,First person,Ostensive
rikke,7,4,1844,2276,434,821.20,507.00,858.40,709.50,0,.,true,DOWN,5.11,RIGHT,Social Engagement,Female,First person,Ostensive
rikke,7,5,2368,6396,4030,821.20,507.00,858.40,709.50,0,.,true,DOWN,5.07,RIGHT,Social Engagement,Female,First person,Ostensive
rikke,8,1,2,810,810,.,.,.,.,0,.,true,DOWN,.,RIGHT,Social Engagement,Female,Third person,Non-ostensive
rikke,8,2,890,920,32,846.30,446.10,787.70,578.50,178.63,121.04,false,DOWN,3.59,RIGHT,Social Engagement,Female,Third person,Non-ostensive
